,Return,Volatility,VGSH,VOO
2876,0.07991039375984337,0.10810719180260565,0.48031699497254693,0.519683005027453
1245,0.07995949658974337,0.10819384147308875,0.47991482305874034,0.5200851769412597
2352,0.07997421540534239,0.10821981524176537,0.47979427004274333,0.5202057299572566
942,0.07998344465549144,0.10823610179421952,0.4797186787743174,0.5202813212256827
13,0.08001490138392248,0.10829161258145768,0.47946103552440744,0.5205389644755926
2236,0.08003774138138123,0.10833191780511223,0.47927396676466305,0.5207260332353368
2893,0.08006003338992333,0.10837125611429285,0.479091386254411,0.520908613745589
848,0.08010972274948333,0.10845894242654526,0.4786844104269325,0.5213155895730675
429,0.0801132023129725,0.10846508279718743,0.47865591140334257,0.5213440885966574
2490,0.08012772540669431,0.10849071166611515,0.4785369614281907,0.5214630385718093
472,0.08013123019747936,0.10849689656889501,0.47850825578290757,0.5214917442170925
1151,0.08013549938657696,0.10850443040862824,0.47847328940819367,0.5215267105918063
457,0.08016698358377967,0.10855999070563518,0.47821542117800275,0.5217845788219972
2873,0.08022621564182934,0.10866451834967976,0.477730286814198,0.5222697131858021
2566,0.08023149358821177,0.10867383245234007,0.4776870583118506,0.5223129416881493
1497,0.08024405989055453,0.10869600849368453,0.47758413524462723,0.5224158647553728
2234,0.0802954195842649,0.1087866444728502,0.4771634787090652,0.5228365212909348
2648,0.08034214757744619,0.10886910724315547,0.47678075766255235,0.5232192423374478
1402,0.08034882629477484,0.1088808934825668,0.47672605628311426,0.5232739437168857
1706,0.08035274517637805,0.10888780931747231,0.47669395906758594,0.5233060409324141
985,0.08039118423620933,0.10895564471021815,0.4763791277169539,0.5236208722830461
2574,0.08041428501833031,0.1089964120042286,0.47618992302600344,0.5238100769739966
1276,0.08042097251022357,0.10900821383140641,0.4761351497793546,0.5238648502206456
417,0.0804273845549456,0.10901952956900376,0.47608263255575395,0.5239173674442461
2684,0.08043018952876506,0.10902447968503116,0.4760596586927108,0.5239403413072892
31,0.08046000332007755,0.10907709408565366,0.47581547175818173,0.5241845282418183
1658,0.08047691948597627,0.1091069472641471,0.47567692156000363,0.5243230784399965
199,0.08047853660944852,0.10910980112179886,0.47566367666876164,0.5243363233312385
2480,0.08057792818480525,0.10928520586548927,0.4748496197160587,0.5251503802839413
2408,0.08062192717164361,0.10936285527663897,0.47448925032842093,0.5255107496715791
380,0.08062487811103417,0.1093680631090322,0.4744650809486795,0.5255349190513204
2655,0.08063803473713652,0.10939128201000717,0.4743573228925838,0.5256426771074162
263,0.0806662817638983,0.10944113267325449,0.4741259683894875,0.5258740316105125
2993,0.08067743796945842,0.10946082131367169,0.47403459458170355,0.5259654054182965
1164,0.08067779218664478,0.10946144644195178,0.47403169340056905,0.5259683065994308
2972,0.0806817868175403,0.10946849623367315,0.4739989757678896,0.5260010242321105
1309,0.08068558981353897,0.10947520782802521,0.4739678277020427,0.5260321722979572
570,0.08068920169927458,0.10948158215043145,0.4739382449060674,0.5260617550939326
2210,0.08073147202358744,0.10955618180018822,0.47359203395935123,0.5264079660406489
1781,0.0807389203205723,0.10956932676648339,0.4735310294131955,0.5264689705868044
2508,0.08074048936005938,0.10957209585346538,0.4735181783491197,0.5264818216508804
2083,0.080754073681054,0.10959606988380381,0.47340691729994383,0.5265930827000562
279,0.0807612693295277,0.10960876900270865,0.4733479820466469,0.526652017953353
2077,0.08077013889494332,0.10962442232062637,0.4732753367407634,0.5267246632592365
1145,0.08081735158873052,0.10970774520365285,0.47288864580146217,0.5271113541985377
1871,0.08082028372187755,0.10971291996689768,0.4728646304524147,0.5271353695475853
2115,0.08087166925486816,0.10980360780669533,0.4724437622827613,0.5275562377172387
330,0.08089637104798379,0.10984720300144529,0.47224144466823664,0.5277585553317633
556,0.08089669041435778,0.10984776663906232,0.4722388289292644,0.5277611710707357
2635,0.08093119256881567,0.10990865830954066,0.4719562424160827,0.5280437575839174
1417,0.08093481038318673,0.10991504328051725,0.4719266110622,0.5280733889378
194,0.08099580037301914,0.11002268307449534,0.4714270785304922,0.5285729214695076
1807,0.08100713049559356,0.11004267942537366,0.47133428027245516,0.5286657197275448
722,0.08105259315006982,0.11012291599912571,0.4709619228585405,0.5290380771414596
336,0.08105457919264826,0.11012642115508756,0.4709456563715316,0.5290543436284685
2811,0.08109048067959691,0.1101897836383866,0.4706516087627877,0.5293483912372122
561,0.08111957435160744,0.11024113121364201,0.4704133198947946,0.5295866801052055
865,0.08112210423076129,0.11024559621894622,0.47039259916763715,0.5296074008323628
1880,0.08113086950081556,0.11026106612903758,0.47032080808268456,0.5296791919173154
79,0.08114270996237208,0.11028196349951297,0.47022382994325285,0.5297761700567472
2479,0.08124947158610853,0.11047038964992666,0.4693494093319226,0.5306505906680774
503,0.08130066946178235,0.11056075083640135,0.4689300781511226,0.5310699218488774
1208,0.0813234098835385,0.11060088649142459,0.4687438249564071,0.5312561750435928
2328,0.08134048991011113,0.11063103191431006,0.46860393267344574,0.5313960673265543
532,0.08134184116515636,0.11063341681681078,0.46859286535148703,0.531407134648513
2329,0.08136194205396842,0.11066889399742555,0.46842823099254627,0.5315717690074537
1833,0.08138040154082957,0.11070147424851928,0.4682770403753467,0.5317229596246534
624,0.08138229201064953,0.11070481085554784,0.4682615566676451,0.5317384433323551
2368,0.08147792075349365,0.11087359288042971,0.4674783188256942,0.5325216811743059
2962,0.08148345641957688,0.11088336323113504,0.46743297949540663,0.5325670205045934
655,0.08148388520607493,0.11088412003182213,0.4674294675616364,0.5325705324383635
1170,0.08149115799637516,0.11089695638546126,0.4673699004857731,0.5326300995142268
785,0.08149667774327073,0.11090669865385301,0.4673246915400313,0.5326753084599687
2587,0.08150742152653659,0.11092566128376283,0.4672366956366108,0.5327633043633893
1003,0.0815841209502055,0.11106103538986127,0.46660849652736147,0.5333915034726385
1830,0.08158885823713574,0.11106939671689633,0.46656969624324596,0.5334303037567539
1063,0.08159333080965799,0.1110772908262738,0.46653306407653433,0.5334669359234656
1378,0.08160199832789654,0.11109258904400027,0.46646207361824404,0.5335379263817559
2674,0.0816047723377518,0.11109748518996003,0.4664393533625138,0.5335606466374863
1670,0.0816112974952761,0.1111090021427604,0.4663859096995969,0.5336140903004031
2724,0.08162247952696573,0.11112873853388112,0.4662943243654313,0.5337056756345686
2861,0.08165624484943071,0.11118833479805605,0.4660177728024422,0.5339822271975578
139,0.0817002843637517,0.11126606549746287,0.46565707147843155,0.5343429285215684
2849,0.08173152606603702,0.11132120801605837,0.46540118937908515,0.534598810620915
474,0.08176343038495419,0.11137752027371804,0.4651398801831842,0.5348601198168158
821,0.08176405368805774,0.11137862042788939,0.465134775080229,0.534865224919771
221,0.08176606034471699,0.11138216225530818,0.46511833975561234,0.5348816602443877
2742,0.08177864067712262,0.11140436705191775,0.4650153017765345,0.5349846982234655
462,0.08182550638606627,0.11148708720542501,0.46463145278257295,0.535368547217427
2563,0.0819027458848967,0.11162341946234089,0.4639988302406671,0.5360011697593329
2579,0.08192515242899873,0.1116629685516305,0.46381531163814127,0.5361846883618587
2711,0.08197574689390447,0.11175227162271965,0.46340092263407345,0.5365990773659265
790,0.08199040256879625,0.11177814009590305,0.46328088676584833,0.5367191132341517
1347,0.08199397299634556,0.11178444220100243,0.46325164352908316,0.5367483564709169
1084,0.08204609158763872,0.11187643618698931,0.46282477131727856,0.5371752286827215
912,0.08207356579089949,0.1119249308341369,0.4625997465492926,0.5374002534507075
883,0.0820789848367987,0.11193449599597055,0.46255536238518774,0.5374446376148123
2003,0.08209543950041998,0.11196354016999567,0.4624205920761629,0.5375794079238372
2523,0.08212255216976021,0.11201139693653306,0.462198528416305,0.537801471583695
450,0.08213817974565854,0.11203898134803758,0.4620705322881796,0.5379294677118203
2331,0.08214700277971453,0.1120545550066909,0.46199826809283506,0.538001731907165
2498,0.08215513284409183,0.11206890550854699,0.46193167959769826,0.5380683204023018
1036,0.08217191805923517,0.11209853339128711,0.46179420193884224,0.5382057980611578
2263,0.08218144402413799,0.11211534786643637,0.46171618045731827,0.5382838195426818
669,0.08219004914020885,0.11213053694777313,0.46164570109786396,0.538354298902136
2476,0.08220398121771356,0.11215512879765017,0.46153159178308933,0.5384684082169107
786,0.08221561937936857,0.11217567162978186,0.4614362705611656,0.5385637294388343
2688,0.08224707710803585,0.11223119864503349,0.4611786191189188,0.5388213808810812
1246,0.08225367913800363,0.11224285211797592,0.4611245458397909,0.5388754541602091
1023,0.08225895974613467,0.11225217310934708,0.46108129553665256,0.5389187044633474
74,0.08227334171156203,0.11227755926144255,0.46096350145895887,0.5390364985410412
440,0.08230441385277511,0.11233240601271943,0.46070900813294924,0.5392909918670508
349,0.08235316423255176,0.1124184577492994,0.4603097229273203,0.5396902770726798
1600,0.08240904060585945,0.11251708850111458,0.4598520729703728,0.5401479270296272
1156,0.0824398435495486,0.11257146089070054,0.45959978448028815,0.5404002155197118
1653,0.08244057121225346,0.11257274534029095,0.4595938246302508,0.5404061753697492
1999,0.08250199927294663,0.11268117678125433,0.45909070412211067,0.5409092958778894
2193,0.08266056844382826,0.11296108289690049,0.4577919588755719,0.542208041124428
2621,0.08268615476018677,0.11300624828430866,0.4575823966601532,0.5424176033398468
2853,0.0828082597817161,0.11322179180125803,0.4565823074536072,0.5434176925463929
2836,0.08282549748294067,0.113252220546961,0.4564411237518687,0.5435588762481314
562,0.08284352376475178,0.11328404139000663,0.45629348125815583,0.5437065187418442
798,0.08285691991064266,0.11330768893861747,0.456183761438717,0.5438162385612831
2391,0.08286389350610981,0.11331999909256008,0.456126644888798,0.543873355111202
1605,0.08287296162398074,0.11333600662032489,0.45605237335849713,0.5439476266415029
2601,0.0829026477365884,0.11338841024654159,0.4558092321638812,0.5441907678361187
1014,0.08291659792631817,0.11341303597801423,0.4556949745027033,0.5443050254972966
1793,0.08293419450927494,0.11344409859916205,0.45555085141532536,0.5444491485846745
982,0.08297509209901612,0.11351629388347279,0.45521588371652294,0.544784116283477
2749,0.0829940690548884,0.11354979343966266,0.4550604548201248,0.5449395451798752
2253,0.08305929688883756,0.11366493905683979,0.45452621264169596,0.5454737873583041
1190,0.08309740802863116,0.11373221639188644,0.45421406708798007,0.54578593291202
2955,0.08315238511414623,0.11382926754529352,0.4537637826595236,0.5462362173404764
1147,0.08318494860655172,0.11388675220678408,0.4534970745677982,0.5465029254322018
1888,0.0831867636972738,0.1138899564105644,0.45348220824520696,0.5465177917547931
1977,0.08318743183191779,0.11389113587768797,0.45347673595391547,0.5465232640460845
273,0.08319489439291054,0.11390430964320165,0.4534156145798018,0.5465843854201982
1413,0.08321295067080146,0.11393618469145003,0.4532677264061383,0.5467322735938617
141,0.08321735940529455,0.11394396751315065,0.45323161709854526,0.5467683829014547
1606,0.08321821733625698,0.11394548203519299,0.4532245902991168,0.5467754097008831
85,0.08325040996981686,0.11400231240999208,0.452960919690404,0.547039080309596
2610,0.08325948079885302,0.11401832538185576,0.45288662595457013,0.5471133740454299
2689,0.0832927296445612,0.11407702057006061,0.4526143045438173,0.5473856954561828
1859,0.08330377173539624,0.11409651355083852,0.45252386538150013,0.5474761346184999
2040,0.08332919978626317,0.11414140264515867,0.4523155994240725,0.5476844005759275
2717,0.08333335434331511,0.11414873685233617,0.4522815719318893,0.5477184280681108
2297,0.08335788404730035,0.1141920401936171,0.452080663796514,0.547919336203486
243,0.0834322717250168,0.11432336064065403,0.4514713988158236,0.5485286011841765
1343,0.0834381572808953,0.11433375076303386,0.45142319374747425,0.5485768062525257
2956,0.08344387697610409,0.11434384808781622,0.4513763471446778,0.5486236528553222
2482,0.0834946229649614,0.11443343332312261,0.45096071709854146,0.5490392829014585
397,0.08355292709547467,0.11453636202839,0.45048318283424116,0.5495168171657588
1344,0.08359568646318039,0.1146118487810385,0.45013296642556583,0.5498670335744342
817,0.08362759588438665,0.11466818141750076,0.4498716154398664,0.5501283845601336
2625,0.08364185064169095,0.1146933467119873,0.4497548632478321,0.5502451367521679
292,0.08367172641609524,0.11474608941126335,0.449510168646867,0.550489831353133
2118,0.08367284247367374,0.11474805970273676,0.449501027686699,0.5504989723133011
247,0.08367974474239116,0.11476024499415781,0.44944449533152997,0.5505555046684699
409,0.08370164095845874,0.11479890071470901,0.4492651565207333,0.5507348434792667
1809,0.08372084702730798,0.11483280730400958,0.4491078510969619,0.5508921489030382
1356,0.08372595067465897,0.11484181734625244,0.44906605017374146,0.5509339498262585
1029,0.08374378583902102,0.11487330380353855,0.4489199730087563,0.5510800269912437
1517,0.08374599446901647,0.11487720295492419,0.4489018834413326,0.5510981165586673
2646,0.08376232404654822,0.11490603148472639,0.4487681376376597,0.5512318623623403
2976,0.08378996338332223,0.11495482657726833,0.44854176035982474,0.5514582396401753
909,0.083794637286321,0.1149630780020468,0.44850347921558537,0.5514965207844146
2607,0.08387925289545138,0.11511246119079961,0.44781044336548886,0.5521895566345111
438,0.08389236013204403,0.1151356012547228,0.44770308982932977,0.5522969101706703
2767,0.08393475091181157,0.11521043992347263,0.4473558923040224,0.5526441076959776
667,0.08394010021046165,0.11521988384897668,0.44731207939792295,0.552687920602077
421,0.08395114904222561,0.1152393900381527,0.4472215850246884,0.5527784149753117
1539,0.08395235001489701,0.1152415102998481,0.44721174857577767,0.5527882514242224
318,0.08396819917726385,0.11526949128717398,0.4470819375654083,0.5529180624345916
1740,0.08397696747421429,0.11528497134272062,0.44701012168895954,0.5529898783110404
2570,0.083985785531705,0.11530053926233881,0.44693789825368474,0.5530621017463153
408,0.08400241465283534,0.1153298973331964,0.44680169906753725,0.5531983009324627
2679,0.0840410766557824,0.11539815379766337,0.44648504172317466,0.5535149582768254
1444,0.08409023567819321,0.1154849427837936,0.4460824095701179,0.5539175904298821
866,0.08430926564537437,0.11587163978569402,0.44428846609961586,0.5557115339003842
2457,0.08431983481539174,0.11589029985153186,0.4442019003488863,0.5557980996511137
2547,0.0843228960233236,0.11589570447465009,0.44417682782546913,0.5558231721745308
1043,0.08437000861922837,0.11597888290324765,0.4437909567280595,0.5562090432719404
1881,0.08450415680324216,0.11621572691556972,0.4426922291800058,0.5573077708199942
836,0.08459503929407097,0.11637618540448659,0.4419478650498205,0.5580521349501795
815,0.0846257129223414,0.11643034186150225,0.4416966357049937,0.5583033642950063
2127,0.08468618273407451,0.11653710606593266,0.4412013636410054,0.5587986363589945
1374,0.08469210265446024,0.116547558184833,0.4411528771135289,0.558847122886471
2216,0.08470995286151489,0.11657907426833883,0.4410066767428452,0.5589933232571549
1535,0.08474856137437992,0.11664724112468172,0.4406904575037547,0.5593095424962453
2776,0.08476017987986895,0.11666775470817863,0.44059529727373115,0.5594047027262689
612,0.08481064194053632,0.11675685057802188,0.44018199271359554,0.5598180072864045
1123,0.08489530934377783,0.11690634042879706,0.4394885326489101,0.5605114673510898
1234,0.0849118737129171,0.11693558683577791,0.4393528638075968,0.5606471361924033
73,0.08491924015746759,0.11694859320416469,0.43929252966577914,0.5607074703342207
1319,0.08492887503160405,0.11696560477949343,0.4392136161738556,0.5607863838261444
2232,0.08493759339146481,0.11698099814802451,0.4391422093022435,0.5608577906977564
1976,0.08494412125760248,0.11699252393102838,0.43908874345469445,0.5609112565453055
2133,0.0849587003798391,0.11701826526344224,0.4389693345834854,0.5610306654165146
1894,0.0849589730827146,0.11701874675610933,0.43896710103732184,0.561032898962678
748,0.08497701753528664,0.11705060663045735,0.4388193097177733,0.5611806902822266
1431,0.08498155690585608,0.11705862150009311,0.43878213044820574,0.5612178695517943
958,0.08499979528977002,0.11709082385705932,0.43863275075301617,0.5613672492469839
1925,0.08501249965599884,0.11711325518397982,0.4385286968870707,0.5614713031129293
2101,0.08501251704733352,0.11711328589082091,0.4385285544450493,0.5614714455549508
780,0.08501306754924985,0.11711425787920755,0.4385240456130798,0.5614759543869202
205,0.08501584621308698,0.117119164000943,0.4385012872393672,0.5614987127606328
146,0.0850579646809342,0.11719353024072976,0.4381563200581434,0.5618436799418566
939,0.08509227786270449,0.11725411534497918,0.43787528130723097,0.562124718692769
2068,0.08510565669804204,0.1172777377537659,0.4377657032681818,0.5622342967318182
2600,0.08512756475505391,0.1173164198923249,0.43758626747529183,0.5624137325247083
2296,0.08520348420850345,0.11745046832469618,0.43696445663564876,0.5630355433643512
2829,0.08522584875561894,0.11748995684254018,0.4367812820053235,0.5632187179946765
2363,0.08525734042890164,0.11754556104144097,0.4365233525430325,0.5634766474569676
83,0.08529293576187243,0.11760841119041705,0.4362318124584262,0.5637681875415739
2661,0.08529655752915011,0.11761480610296948,0.4362021487286494,0.5637978512713506
1215,0.08530691982278268,0.11763310269714766,0.4361172773786657,0.5638827226213344
439,0.08531056143226545,0.11763953265348592,0.43608745113325353,0.5639125488667466
1274,0.08537489066999461,0.11775311856623684,0.43556056881905786,0.5644394311809422
2405,0.08540626941323061,0.11780852415842799,0.43530356429924155,0.5646964357007584
2897,0.08542003598153682,0.11783283190423009,0.43519081057132936,0.5648091894286706
308,0.08542100971837865,0.11783455124079648,0.4351828352752002,0.5648171647247997
234,0.08546049977832203,0.11790427935642234,0.4348593958111997,0.5651406041888003
1852,0.08548814477650633,0.11795309264762156,0.43463297216413904,0.565367027835861
670,0.08549657402927281,0.11796797636269772,0.43456393319583586,0.5654360668041641
2229,0.08551073054246222,0.117992972853006,0.43444798566259163,0.5655520143374083
2421,0.08553629490686042,0.1180381125413261,0.4342386032425515,0.5657613967574485
242,0.08558882988924478,0.1181308753216743,0.4338083206203412,0.5661916793796588
1597,0.08561053421606073,0.11816919951427779,0.43363055345964524,0.5663694465403547
1214,0.0856266667906506,0.1181976854935,0.4334984211892516,0.5665015788107484
1415,0.08563066183423983,0.11820473972011207,0.4334657001764446,0.5665342998235554
1025,0.08572553607045186,0.1183722641715127,0.4326886420470852,0.5673113579529148
2541,0.08576146279539879,0.1184357022788067,0.4323943877289911,0.5676056122710089
2353,0.08580481722666511,0.118512256245597,0.4320392975105681,0.567960702489432
2395,0.08582190071444536,0.11854242184636264,0.43189937687892455,0.5681006231210753
527,0.0859194717817419,0.11871471135172981,0.4311002306189896,0.5688997693810104
1557,0.0859413968043457,0.11875342643901673,0.4309206558710823,0.5690793441289177
1993,0.08594372761568109,0.11875754217782333,0.43090156558937376,0.5690984344106262
835,0.0860101102405206,0.11887476076829787,0.43035786520938357,0.5696421347906164
2645,0.08601264126850652,0.11887923007762083,0.43033713507282995,0.56966286492717
529,0.08603865745369331,0.11892516972500725,0.4301240520589218,0.5698759479410783
375,0.08604104323044816,0.11892938255969511,0.43010451158833435,0.5698954884116657
1546,0.08607290802890605,0.11898564991215768,0.4298435260808804,0.5701564739191196
1009,0.08608173693149486,0.11900124015390061,0.4297712138198929,0.5702287861801071
1193,0.08614938197620939,0.11912068946509179,0.42921717371369544,0.5707828262863045
1238,0.08620429380907423,0.11921765470143116,0.4287674237306728,0.5712325762693272
415,0.08625647082953364,0.11930979116493493,0.4283400729605109,0.5716599270394891
255,0.0862764707451235,0.11934510800735573,0.4281762656128461,0.5718237343871538
634,0.08628056748492692,0.11935234224159953,0.42814271166716805,0.571857288332832
1320,0.08630370355923733,0.1193931971648587,0.42795321791900015,0.5720467820809998
2736,0.08630886044607461,0.11940230348456844,0.4279109809429877,0.5720890190570123
2656,0.08636128362419072,0.11949487551395671,0.4274816140426744,0.5725183859573257
2842,0.08644435037929593,0.11964156074021556,0.42680126392960704,0.573198736070393
2119,0.08646859127541985,0.11968436726055079,0.4266027212467028,0.5733972787532973
1661,0.08650214274552424,0.11974361529573498,0.4263279212205046,0.5736720787794953
544,0.08653350279693903,0.1197989937011483,0.4260710697942172,0.5739289302057827
189,0.08658372580840214,0.11988768235006086,0.4256597231431506,0.5743402768568494
2778,0.08660631290830151,0.11992756896627914,0.4254747257160701,0.57452527428393
2262,0.08665998019189136,0.12002234048355839,0.4250351690918572,0.5749648309081428
1505,0.0866823052021152,0.12006176454629684,0.4248523182845663,0.5751476817154336
586,0.0867292358749415,0.12014464036803989,0.4244679372102938,0.5755320627897063
2552,0.08673517144892147,0.12015512214281142,0.4244193224735886,0.5755806775264114
2804,0.0867509729061819,0.12018302634864243,0.42428990218721574,0.5757100978127841
2148,0.0867870483356607,0.12024673303979193,0.4239944299192338,0.5760055700807661
302,0.08679432791565143,0.120259588295128,0.4239348072330762,0.5760651927669238
957,0.08679778593459099,0.1202656949301135,0.4239064846680074,0.5760935153319926
1622,0.08681660671744938,0.12029893123331259,0.423752334891367,0.576247665108633
2286,0.08689635700559983,0.12043976578213954,0.4230991479757164,0.5769008520242838
388,0.08690903932347464,0.12046216213883851,0.42299527469465265,0.5770047253053474
1537,0.08706506027975273,0.12073768963269146,0.421717400349974,0.5782825996500259
371,0.08711951010776442,0.12083384700326144,0.421271434372402,0.578728565627598
769,0.0871520498638688,0.12089131182082731,0.4210049206905234,0.5789950793094766
1774,0.08717221089018685,0.12092691603352564,0.4208397937812365,0.5791602062187635
716,0.0872240196928097,0.12101841025891348,0.4204154588631613,0.5795845411368387
517,0.0872567533709175,0.12107621807391933,0.4201473568821279,0.5798526431178722
734,0.08726159214555937,0.12108476338467998,0.4201077253728612,0.5798922746271389
2770,0.08727491520320882,0.12110829201893822,0.41999860417549717,0.5800013958245027
504,0.08730240818232536,0.12115684494330288,0.4197734256257057,0.5802265743742944
2698,0.08734771733027011,0.12123686168691704,0.41940232549198614,0.5805976745080138
2786,0.08739508648825818,0.12132051678372882,0.4190143530479892,0.5809856469520108
833,0.08739532791239221,0.12132094314556907,0.4190123756872907,0.5809876243127093
164,0.08739571714594241,0.12132163054303234,0.4190091877080619,0.5809908122919382
1549,0.0873976064567678,0.12132496711974171,0.41899371349299164,0.5810062865070084
1288,0.08739835889126966,0.12132629594064843,0.4189875507519798,0.5810124492480202
1864,0.08744973968547115,0.12141703610319658,0.4185667213949139,0.581433278605086
342,0.0874669487695364,0.12144742799929363,0.41842577207921317,0.5815742279207868
2121,0.08748083362181557,0.12147194920902328,0.41831204955801826,0.5816879504419817
224,0.08751353319736718,0.12152969809683235,0.41804422689062715,0.5819557731093729
1248,0.08753299044083475,0.12156406052204231,0.41788486424577165,0.5821151357542284
2643,0.08754868225719277,0.12159177306470029,0.4177563419624601,0.58224365803754
2483,0.08755481231300398,0.12160259906407998,0.4177061343413848,0.5822938656586151
1687,0.08759582309798974,0.12167502640481179,0.4173702395280303,0.5826297604719697
1562,0.08759746314413962,0.12167792282342503,0.4173568068908449,0.582643193109155
2561,0.087607358512124,0.1216953986379571,0.4172757598496009,0.5827242401503991
1212,0.08763726094857668,0.12174820822875031,0.4170308468757428,0.5829691531242572
2439,0.08764906152840776,0.12176904883541571,0.41693419538367266,0.5830658046163273
47,0.08768146125417897,0.12182626900937783,0.416668828606508,0.5833311713934919
2156,0.08770432745351076,0.12186665240753017,0.4164815452428919,0.5835184547571082
1542,0.08776161683182714,0.12196783003372423,0.41601232220696455,0.5839876777930354
1235,0.08778024354292849,0.12200072640347165,0.41585976195602165,0.5841402380439784
1872,0.08784637349257775,0.12211751799291465,0.4153181310874027,0.5846818689125974
1571,0.0878806806428763,0.12217810784503719,0.4150371417366683,0.5849628582633317
1763,0.08792021371317722,0.12224792741419446,0.41471335000055104,0.5852866499994489
310,0.08792843589578046,0.12226244868497811,0.41464600702011706,0.5853539929798829
1300,0.08793891431359438,0.12228095472787837,0.4145601845664118,0.5854398154335883
2347,0.08800898964818424,0.12240471593181722,0.4139862394092782,0.5860137605907217
2244,0.08801037751669796,0.12240716707674763,0.4139748722082959,0.5860251277917041
395,0.08802694638727879,0.12243642974374762,0.4138391664983668,0.5861608335016333
846,0.08803256729905963,0.12244635697591008,0.41379312897155135,0.5862068710284487
2968,0.08804381263044193,0.12246621764972578,0.41370102518745927,0.5862989748125407
609,0.08804546460192934,0.1224691352413675,0.4136874948769661,0.5863125051230339
2116,0.08804843162073155,0.1224743753747616,0.4136631938003803,0.5863368061996197
745,0.08814632815515339,0.1226472738728351,0.4128613818338671,0.5871386181661329
1475,0.08814669821219817,0.12264792744626353,0.4128583509179254,0.5871416490820746
2586,0.08815388399610258,0.1226606185677801,0.4127994964594162,0.5872005035405837
2103,0.08821031425607763,0.12276028274105263,0.41233730994802775,0.5876626900519722
2110,0.08825980304931623,0.12284768764953474,0.41193197683933974,0.5880680231606603
12,0.088275640449834,0.12287565903985079,0.41180226216324206,0.588197737836758
2066,0.08830202393798033,0.12292225659572785,0.41158617079045723,0.5884138292095428
200,0.0883051892283651,0.12292784702327,0.4115602457899147,0.5884397542100853
2577,0.08831592324748909,0.12294680509153476,0.4114723298587407,0.5885276701412593
1592,0.08833990080979824,0.12298915352788593,0.4112759439856266,0.5887240560143735
2464,0.08839126486547495,0.12307987143689512,0.4108552517238065,0.5891447482761933
1445,0.08841385855889097,0.12311977597607462,0.41067020029317464,0.5893297997068254
1493,0.08842078671548523,0.12313201236578716,0.4106134559058889,0.5893865440941111
984,0.08842710648504513,0.12314317423908068,0.4105616944529564,0.5894383055470436
2224,0.08844725331530053,0.1231787572794388,0.4103966838151285,0.5896033161848715
2293,0.08850346114006614,0.12327803104340854,0.4099363191375135,0.5900636808624865
1184,0.08864707601270203,0.12353168447281976,0.40876005560450085,0.5912399443954991
90,0.08869913343264821,0.12362362933880561,0.40833368441061574,0.5916663155893842
1990,0.0887372049274395,0.12369087223187761,0.40802186356540443,0.5919781364345956
1447,0.08877565899085443,0.1237587910422641,0.4077069093293914,0.5922930906706086
2015,0.08881722377285427,0.12383220434629698,0.40736647705781187,0.5926335229421881
2438,0.08890633116614283,0.12398959006932614,0.40663665168998314,0.5933633483100168
2054,0.08890807562957269,0.1239926712352174,0.4066223638333042,0.5933776361666958
2564,0.08894140332753633,0.12405153650681729,0.4063493965908842,0.5936506034091158
2803,0.08894631628344225,0.12406021406193761,0.4063091575072479,0.5936908424927522
188,0.08896209229128625,0.12408807860947758,0.40617994566182536,0.5938200543381748
455,0.08897870965366828,0.12411742924757124,0.4060438427845531,0.5939561572154469
2890,0.08900671478272913,0.1241668937706362,0.40581446952085826,0.5941855304791418
2361,0.08901969502621096,0.12418982037900307,0.4057081561093217,0.5942918438906782
834,0.08905920156186264,0.12425959971777845,0.40538458170264763,0.5946154182973524
231,0.08915350531401298,0.12442616682251759,0.4046121960670599,0.59538780393294
560,0.08920664511594249,0.12452002730697162,0.4041769597296671,0.5958230402703328
405,0.08921118658411642,0.12452804889120989,0.40413976327987544,0.5958602367201246
991,0.08923103867481688,0.12456311362550505,0.40397716667747335,0.5960228333225266
704,0.08924210075301194,0.12458265259108921,0.40388656381064386,0.5961134361893562
1814,0.08927552151783957,0.12464168384492438,0.4036128343131995,0.5963871656868004
2637,0.08930416773033377,0.12469228191114583,0.40337821031850174,0.5966217896814983
783,0.08931532740659195,0.12471199338062969,0.40328680808430545,0.5967131919156946
831,0.08931903658017501,0.12471854494215794,0.40325642846175475,0.5967435715382453
2264,0.0893321096541911,0.12474163609836393,0.4031493547308292,0.5968506452691708
1964,0.08934476300315901,0.1247639859113793,0.4030457187167575,0.5969542812832426
2613,0.08937918051935333,0.12482477823663948,0.40276382542497474,0.5972361745750252
2048,0.08939663962003103,0.12485561664843083,0.40262082837272356,0.5973791716272764
1381,0.08943034737188314,0.12491515554929854,0.40234474833619416,0.5976552516638058
228,0.0894327324764657,0.12491936842920957,0.4023252133709681,0.5976747866290318
860,0.08944213225798507,0.12493597154577893,0.4022482253820741,0.5977517746179258
1470,0.08947985771659347,0.12500260728263027,0.4019392387122899,0.5980607612877101
768,0.08948540847187897,0.12501241178394243,0.4018937757953707,0.5981062242046292
1930,0.08953049836719217,0.1250920558699943,0.4015244714288324,0.5984755285711676
2173,0.08954282524310199,0.12511382937395832,0.4014235093603324,0.5985764906396677
2316,0.08962406126297677,0.12525732066911166,0.4007581537046682,0.5992418462953318
968,0.08963310530084778,0.12527329566846807,0.40068407939924555,0.5993159206007544
